Well_ID,Date,Chloride,Sulphate,TDS,Calcium,Magnesium,Potassium,Sodium,Bicarbonate
P09-10A,14/11/2009,19,77,370,110,15,2.1,7.7,290
P09-10A,17/06/2010,3.05,18.8,295,84.6,17.7,0.94,4.8,335
P09-10A,03/11/2010,15.1,103,338,86.3,15.2,1.05,6.8,219
P09-10A,16/06/2011,7.07,61.4,425,112,23.7,1.19,6.3,435
P09-10A,17/11/2011,24,132,411,105,20,1.45,7.3,244
P09-10A,06/06/2012,19.2,96.9,447,123,24.4,1.44,6.8,355
P09-10A,30/10/2012,31.7,99.3,468,136,24.9,1.75,10.7,332
P09-10A,15/05/2013,19.2,43.5,393,106,22.2,1.45,7.5,393
P09-10A,10/10/2013,59.7,138,622,135,28.9,1.95,35.6,451
P09-10A,20/03/2014,64.2,120,585,141,29.8,2.22,36.8,388
P09-10A,22/05/2014,88,222,751,151,36.3,2.75,51.2,406
P09-10A,21/08/2014,70.6,92.7,537,125,29,2.37,38.3,364
P09-10A,04/11/2014,89.9,78,521,106,25.2,1.91,53.5,327
